"item_id","week","profit"
145,36,12905.1636307136
100,42,2282.74123570908
156,35,4805.13824893905
117,3,0
97,32,15928.0363812136
87,27,8619.56375503984
187,32,17333.8337205475
65,14,0
175,19,592.415885830924
174,12,10163.8485144392
69,23,1331.11327075715
167,13,282.448386555682
178,4,0
18,51,2311.91619184003
142,24,13188.9409234246
147,42,16759.0965471703
51,18,55.1826309741408
105,30,0
158,45,0
37,8,4151.81726209634
124,48,3632.37961990866
185,39,0
190,50,10864.6260160579
149,35,4955.61536189974
152,44,0
131,45,8614.99494119826
34,12,5394.4531351744
119,36,0
147,21,7381.60728496164
79,19,2457.74763535411
20,19,5551.93185705727
39,30,3669.79189228412
152,11,0
170,23,10398.6687368579
14,4,7183.95505236957
147,47,21603.5024986056
58,19,5186.74958746264
112,4,5590.13401305976
89,29,10123.316758246
33,48,18786.2594800785
191,36,3408.6713076959
71,34,8880.57275712677
139,3,0
168,23,762.038696549249
127,32,3026.50602765625
4,7,264.100054755675
3,26,12770.3663511773
161,33,1100.49659809327
163,6,9141.74935450369
57,27,1776.89136650823
148,2,0
156,9,165.971381163608
1,18,4848.89947779472
7,14,15632.6303623394
20,48,15136.3280599529
36,19,1001.74260610887
75,10,5306.77281021233
42,2,7737.07146091136
64,47,4294.40821364632
159,19,0
61,41,12726.5670191982
150,22,6072.6493391815
199,27,7858.64273277805
131,22,9767.87707817387
39,20,460.132275791071
169,25,0
190,38,8774.60184862415
154,42,21833.9903854236
14,35,16511.436306709
75,36,2673.06647008668
24,41,10359.790896177
159,9,1309.52676096532
117,22,0
200,12,2286.35883839398
156,27,3636.85935664545
177,10,397.15710210001
162,52,4677.08501967832
40,1,0
25,2,0
178,6,5788.4775758564
51,11,0
197,41,9456.65008792176
146,19,11987.1413728099
33,39,12754.2224789641
124,36,2313.79031095813
180,18,5119.13631239767
101,12,2464.36209779879
96,44,2951.71294499246
51,37,0
155,40,11054.4930686789
6,42,21575.2848401672
115,44,484.922960713021
156,1,0
87,5,4977.80378210867
129,33,2300.40701320028
88,15,0
84,25,2766.16295741205
29,51,3217.14976903896
149,13,2141.27391342029
15,23,14457.7819168226
167,27,1572.42294491347
79,49,10812.5642396706
181,49,3909.83982117925
193,2,0
112,1,116.957097988619
114,31,16071.026930567
107,15,2043.4273051281
168,32,5478.93162153879
101,32,3836.98475395743
184,38,10504.2088098927
124,21,0
131,19,4769.07456980379
193,26,0
165,32,11449.7950863121
144,6,0
156,19,1910.08571971341
176,8,2266.97974763857
29,12,2539.65757866683
143,36,0
21,32,18352.5200892516
49,44,846.423792932749
24,39,10103.6032788216
149,20,6016.24253872415
115,35,1583.47589914461
126,27,0
93,37,0
104,14,7356.22579054973
104,4,5721.12297814231
66,6,7500.81282343728
195,16,7986.34531322389
130,35,7888.2880963796
159,48,5195.81721461335
110,33,1288.01058837935
199,8,19709.1353969588
39,14,2648.80203752847
74,9,1801.49273198921
152,15,0
65,43,1059.59761782189
71,31,11613.8442900018
26,29,3128.41848164505
109,6,0
65,33,371.41070987223
49,1,0
70,17,5664.59483009504
8,14,3974.76236202987
195,41,7794.76565982676
184,42,11602.8346360618
67,12,0
42,45,10463.4473616303
13,46,6237.63587993777
188,35,1065.38887482132
46,32,2984.05910669272
44,1,3069.97736532567
55,35,0
168,22,4031.17896545838
124,17,0
198,32,0
51,28,0
61,43,13177.6070581271
102,48,20235.486749213
109,17,4028.42424081311
33,21,10233.9443370545
76,38,10127.8548319825
178,34,2859.20283902617
97,37,12248.5951050819
107,36,0
86,43,16856.236527765
20,39,9132.98802379043
137,13,5656.79570272318
176,35,2612.94135032699
58,41,7539.41759350447
153,19,4255.18652496425
85,13,6638.04635193395
135,52,6607.70661374827
176,36,6090.57531396711
148,35,141.151344948787
48,33,1929.23442653159
95,28,0
104,40,13031.6000648234
162,16,920.287192000519
136,7,0
188,23,0
178,45,1433.78401794942
112,19,3258.97950135251
103,13,1676.71815835757
149,24,6799.54928504211
162,4,0
59,39,19872.418507314
3,38,13844.4316488197
168,12,2943.21668821172
135,31,15998.2726211971
96,21,0
170,6,11611.0140496939
151,23,8242.72957937776
129,20,3300.04706851668
24,1,2919.13665922246
115,36,0
179,41,2635.7765724
59,16,18904.1390705784
138,20,3035.13787416916
126,19,0
1,15,8183.93655116102
66,25,6495.45282296692
197,44,13840.6288865489
57,30,0
188,14,1589.7895169071
14,27,6486.75174432081
59,6,8929.04689470064
65,10,0
175,17,4706.38018613325
172,12,4706.74225976519
144,38,1128.53617637541
185,30,0
3,28,5660.09256520645
113,23,8391.30496514415
43,50,22892.8888135587
44,46,16420.0010158867
74,39,7650.24429492032
143,29,0
2,18,4553.14770908075
104,13,2616.96095151955
168,51,4557.17531079927
170,33,4143.13297614773
160,50,2432.72094901147
87,48,25624.9910200554
166,34,458.181729754504
2,23,3686.05755479026
34,28,3316.94277404011
7,35,14558.4281414324
21,18,6023.0230594261
76,33,4849.86109029921
98,50,7155.32078629734
109,42,3751.05114380345
159,20,0
181,15,412.886298857652
4,4,1825.86494734317
151,5,368.711223995386
93,12,0
47,15,8449.12341142614
122,4,763.695029914511
132,30,441.150897770242
31,29,8761.8628898945
4,18,2772.92103051488
160,3,0
150,10,4136.04127228857
3,6,9634.80847370437
43,21,12051.227904409
19,38,14224.6461504292
99,50,20211.9937859957
190,18,13891.9187233835
27,13,8800.69198334385
49,34,0
50,42,4659.30755431188
104,7,1488.00689318844
127,30,0
74,13,12823.2437765467
171,2,1251.25023999398
174,10,2502.20041183524
42,17,15082.515001607
156,21,2412.17085711153
107,44,0
94,12,1129.11967104941
108,28,5574.25652017402
170,28,7622.44980213634
189,18,0
194,38,5250.46887627175
124,22,870.545049464145
143,46,0
44,34,14455.7069976009
119,23,2879.41608345424
3,47,18728.8392332105
136,14,0
68,2,1961.95202069906
176,30,5202.45781935189
24,47,11476.3851435037
59,31,18429.2040839241
66,12,8374.53726637683
47,31,10281.5227258172
109,32,8642.5410509054
150,33,3603.76655660148
37,11,2292.34585557337
102,5,9137.11426735754
199,16,19775.1976154502
78,1,6397.11550070291
107,41,3096.72780099584
91,3,3237.57892112928
20,50,14823.7921504402
106,22,1779.588638283
163,29,9022.70662114004
124,4,0
171,37,2277.39804225523
13,49,9570.88646537667
8,44,6635.13339337806
100,26,1101.55815204468
132,37,0
101,17,818.117895532094
149,10,0
9,33,10815.1747569568
98,52,7604.72642005825
166,43,2831.93266225691
148,36,2826.45442576924
126,36,1355.88846560564
20,27,7057.9085675414
2,22,2062.93212950518
135,25,15041.9892451579
86,24,17046.5313036215
43,38,19807.4248821553
87,51,13246.5039700773
132,5,0
20,32,11926.7275578777
100,45,511.165216153032
46,40,3632.64135397146
98,44,6439.45554499407
53,1,0
63,45,8061.14565364996
47,20,309.947222550571
91,5,3788.18439716573
115,29,1364.77284457533
45,16,7871.86141188025
158,6,0
87,26,12792.1448898482
130,39,2005.12541921542
188,43,1924.94736417878
177,51,12252.1446245888
195,40,9965.87084035582
157,43,8055.02405179022
24,27,7802.45167790354
70,52,6474.92339564209
116,29,4674.30957903807
106,46,4042.95064674449
176,31,2169.17805991609
168,41,3024.65624058029
125,23,0
58,50,6054.03610488834
27,48,26883.8234308038
141,17,1365.99078076398
154,5,8964.01918487286
66,50,6251.62141609767
57,33,2268.74245192353
123,35,2801.44936860666
17,26,1645.87930956372
23,21,1003.68907929752
80,21,0
59,25,16411.1568052493
119,12,0
161,22,0
155,5,0
21,33,13415.3114854497
129,28,3939.83696962929
57,47,3677.78789195964
137,23,7297.78369114367
2,1,2433.69197595634
123,46,6541.4151107758
68,20,4319.73809821356
39,28,911.690863159282
110,3,0
54,22,0
77,4,1231.56077773506
127,24,2373.97582270139
51,22,272.805847629847
79,23,8407.34621895768
157,40,11328.7965079293
177,36,14033.0191822877
35,11,9982.03014931697
44,3,3501.64921566078
152,51,0
147,32,25076.0406657936
81,17,0
92,22,6836.46875835229
142,30,14301.066421337
111,25,15912.4522040355
58,4,1004.03378182098
29,32,3460.06480338153
83,15,16310.0434516639
194,16,2497.69682426875
37,6,150.536620297532
168,38,5981.92375510543
96,17,0
166,42,5029.4859314958
172,43,5698.17093371337
25,34,1372.31280056085
36,35,2077.9366825108
68,45,4248.79494610694
182,21,36.2205767030359
186,29,13272.8425421317
5,19,10609.4586884146
14,24,17424.2361353796
48,2,1444.78315066475
181,52,7008.20304929406
162,35,5609.84536667018
76,15,1868.35938198161
33,40,17571.6907650243
114,46,13986.2155530426
136,13,0
105,2,0
22,42,9710.66662473453
4,1,0
9,28,13704.1747292978
93,42,0
111,29,8685.41743187934
78,51,6831.99969256208
91,13,5000.4138800772
155,44,789.744964284639
10,8,3120.18175069064
138,7,4309.81351783841
58,20,2565.85767456454
112,6,5377.54302955941
197,42,5393.45233550663
64,33,2680.49035131409
132,21,0
152,23,0
25,31,2839.34859572895
150,15,775.523384244833
193,13,0
172,31,3559.44114692382
61,45,14367.0517248931
163,4,0
109,1,1953.95540912945
14,9,3582.73097973734
177,29,8499.91074432982
81,22,0
174,43,11340.8137698217
109,4,4930.04677827864
20,2,7259.63790313323
39,42,4236.98640216582
6,3,2796.43347623525
188,32,3283.84945856874
176,5,0
125,27,0
169,7,0
182,32,4662.53790344796
113,17,7539.43878360737
140,39,309.801589261662
186,23,12574.518890592
179,26,29.4852155569829
118,11,10035.5272413657
124,52,3615.31940441801
192,25,3609.99175847519
105,26,0
62,6,15338.6792902722
46,23,3918.16627500987
41,33,13972.5082671316
55,44,0
187,5,2300.86066258901
74,16,8424.10108279464
86,17,10921.9074243728
117,46,11.1221957621028
72,21,859.100040556415
36,34,3833.80941579824
158,33,0
186,19,11595.6908613561
78,13,8856.35984968125
138,28,3943.94429496735
125,2,0
107,46,1941.13921582
135,7,10730.3330575233
169,23,0
55,46,1220.14497857831
189,25,0
185,43,0
196,21,0
32,33,4581.68314744745
64,2,1837.33315027867
73,49,3015.08235521363
3,48,23113.32251918
61,36,17284.8621333393
38,28,9357.04670068474
186,34,9669.95183008292
156,48,11778.5694536361
200,28,4226.05396703054
153,52,12132.9932517683
196,10,0
23,51,2297.26237973102
72,6,2039.57969334352
118,21,3022.48609658948
20,14,9191.34730660763
63,28,2260.6060335112
71,51,7879.367104017
10,47,8687.30688595809
141,38,1043.47704198375
143,13,0
151,44,1792.28072454523
86,21,3434.17816591806
99,7,16688.2049858756
146,15,1307.92352127295
189,28,0
166,3,0
94,6,405.937925606224
164,43,3600.74241054196
26,19,2409.89787642851
179,8,2090.71189403194
129,50,1528.21180923229
22,6,7155.77513002544
47,34,7246.12236835018
172,32,7728.09490138819
173,35,4320.933066602
116,14,6566.72243637483
17,50,3424.49509575352
97,14,2759.59314028383
124,25,0
169,40,1368.17888973299
141,52,8565.41522417813
168,19,33.0374010427113
127,41,1672.1729196237
129,1,0
112,45,8193.11724927104
90,24,1662.94491697172
105,12,0
179,21,0
138,34,4663.53290890127
142,17,8307.26412638865
186,17,11550.4909819264
67,39,7971.07766402894
145,38,4838.83825944181
55,21,0
171,40,9296.94041898154
90,17,0
100,29,0
180,24,6006.74416369666
92,28,7906.4612077925
60,21,0
148,15,0
99,37,12559.5923263809
142,52,10616.1593583888
67,2,2332.6454130026
192,1,0
168,21,249.568763974518
148,43,1033.42687157325
186,32,9705.44372481017
83,33,19959.7105305654
44,26,13063.5746687327
118,8,5477.40417982283
177,7,4105.57562317364
182,31,7654.22289492016
157,29,5860.14041261703
37,51,5285.12737928349
60,46,3127.13115872982
134,28,644.817314072272
86,35,15408.5693738144
100,13,0
71,13,2978.37998894997
86,36,20315.1102799281
87,29,9070.2860948073
24,30,13069.0600352651
77,2,0
48,32,4840.01398876365
2,44,3479.54810297201
159,23,2419.8941650618
135,40,20692.6574994058
75,50,10925.3069135245
16,33,7360.30264704143
122,45,2124.57765404664
140,21,0
106,11,3268.15386722648
77,50,804.081429145581
149,17,2875.85311307196
152,40,0
18,3,0
79,26,5965.94754936248
42,38,13830.7853569412
134,20,108.540115990455
54,3,0
159,21,0
94,23,14.9283160787288
80,20,0
125,5,0
42,1,12258.795082222
173,9,716.939145690011
62,36,21536.3329136022
47,28,1133.78975513679
121,49,7059.32256579933
10,4,2532.76597518904
10,43,7767.92810604977
138,17,5769.78931913573
22,5,4663.21867250358
67,3,0
152,14,0
169,44,1910.21380133482
195,13,61.904790527582
151,3,0
85,19,7277.97693178604
31,30,12696.1589013532
11,27,12040.1489151613
154,32,10205.2900579971
141,10,0
190,7,7631.02534766265
78,24,13841.3587667729
77,20,2385.13261337156
154,52,14117.3559905318
181,44,6163.94763098112
145,25,6884.48879791318
145,44,14852.768857589
104,49,9908.15305433955
163,5,4697.91905253598
194,49,10267.9819972416
23,31,3643.23660463989
195,6,2156.06122955709
159,4,0
61,2,555.511249705247
17,52,7127.09480965976
150,11,7747.33951671197
27,24,24443.2372928767
20,30,11738.222137726
157,13,3696.14394475363
185,7,0
7,42,20993.0193935182
32,35,4557.32462083152
178,8,15.0938323743435
27,20,5713.77840902131
142,7,7400.29418015511
52,29,5666.50442025511
1,3,6269.95022438821
113,1,4123.9327023309
146,41,14923.3827883683
77,51,3061.5659549759
45,33,6974.07104177932
140,24,1588.09669069235
200,29,1206.58311123365
22,51,4388.9934397476
62,9,1416.71986683611
117,10,0
164,26,4718.99511949113
146,40,11105.9847193239
156,36,10084.5173331749
56,20,380.68454173135
169,21,0
185,24,0
142,1,6322.86819208923
71,3,1841.53303297683
187,48,18828.7574074287
170,34,8166.49871743004
141,3,177.879618193694
15,48,22125.8147569899
102,28,8186.28026690326
41,3,8247.57492506236
80,4,0
80,29,0
22,50,6673.39203134006
52,2,5033.54747928906
64,26,5036.37785786142
53,3,0
173,25,2977.43595195249
199,51,12401.8524560866
57,44,5956.15687597546
43,46,21921.972599573
172,10,3979.73442039207
65,18,0
47,32,13167.0698270369
135,10,7400.104875769
1,27,9934.31770043276
91,36,4899.26797836441
130,9,0
116,3,211.737877970671
69,20,3080.74128868893
62,30,20505.4960075168
72,38,6469.03177278308
197,10,0
155,12,0
119,30,1958.98943189611
28,28,5169.69534975062
38,40,11387.0734595431
130,17,5576.26157793416
160,51,344.379278545774
32,46,8434.04642954372
187,8,13288.7958240595
33,19,9814.99263256287
103,39,9620.3329636054
166,25,1411.67814312425
2,40,3118.36838873718
122,35,6052.56275416015
18,2,1098.04221721676
137,9,5343.25752767734
42,31,16573.7758025918
179,15,1041.36726878877
148,11,0
15,27,8337.10181399432
63,17,10964.7961984248
153,39,6685.4769452993
120,23,0
131,35,7441.92784873961
67,45,3488.9070658363
49,43,0
76,37,5714.31305859344
194,37,8799.79352699788
187,44,4030.25273487626
138,25,6722.32202259438
36,1,0
196,49,0
63,29,5543.55141922719
126,20,0
82,1,8316.47669299974
52,8,6670.67686537871
174,29,8862.59528816548
82,13,11228.0629128081
153,9,2597.3330447999
74,41,17372.9920485304
159,51,776.273750117269
36,6,1896.76768747776
148,48,4102.63004496834
127,27,0
151,38,6842.07222944441
110,20,2357.14833561178
111,15,14873.1601620735
64,43,3857.0140164178
114,1,9688.31323064745
7,48,31303.9122299298
196,8,0
122,44,4592.55754724419
41,26,7583.95874688785
92,45,6480.85056605264
117,28,2184.53146722547
189,47,0
35,19,11405.8769118038
77,8,1221.58086468775
194,30,10528.9954648698
52,3,420.295181034759
98,11,5846.78967630818
110,27,692.319903673468
19,27,9159.48813611301
135,20,1256.38628929919
178,37,6245.28036228059
168,43,3492.2088373351
191,41,15000.5320721797
116,47,7794.92474853498
145,3,3174.59954139989
173,48,8961.5952465125
172,37,4495.19819730315
110,18,7680.88687291748
196,37,0
96,38,2783.06380454903
47,3,1322.86221425137
89,6,1281.63983219009
27,11,8387.83835235815
84,6,3448.8397713649
184,44,11689.5218102862
77,49,2593.27009889258
157,34,3203.11253115936
3,42,14666.3897868698
45,45,8207.17312143425
182,14,2508.41361239699
50,33,0
100,32,1608.24536099835
180,44,9082.53630366903
8,13,1435.82275432138
63,8,12762.6674717403
113,8,9835.27733485735
2,34,2916.61030364742
161,25,776.198400806389
45,31,6802.76745743487
51,4,0
125,26,0
47,10,4652.23905992587
119,27,0
6,36,20629.642334357
72,27,1867.2656685096
168,9,0
39,50,4657.70302040699
156,14,5446.53330675365
4,47,3030.02263996215
109,5,2454.12120305996
189,6,0
175,44,563.493442167072
101,50,1338.86525266579
139,10,1211.877089743
83,23,17696.5357181923
190,27,2910.17503923556
141,40,6788.0861037322
92,40,10020.6950983787
107,3,0
71,42,9977.36877020783
29,31,2011.50103465579
162,27,0
108,7,0
54,4,0
16,22,10027.0303943875
191,13,3401.98290080823
112,26,9455.99969682217
34,10,1961.22026838876
4,20,3051.34870493474
39,15,3951.97396315944
130,51,3549.41165715588
133,37,10719.86064546
150,21,1479.79265290163
26,41,3553.30594783608
168,37,2774.38481024302
70,16,2352.38900084597
167,5,0
90,36,2259.08810511575
70,24,9463.6146515134
190,41,13892.2850830884
101,42,617.455914755946
187,43,7280.34577172998
19,2,9239.52066289825
89,34,6394.55225455066
23,15,2793.60842579624
50,46,1501.32725276494
121,45,6811.07461871498
186,16,6318.92871977022
168,20,3548.95208552834
63,5,2470.60590450171
128,33,0
92,6,3903.1730683002
33,52,19783.7234659892
39,13,1465.28085179832
28,23,2213.14738003432
146,10,5258.153953021
33,20,14077.7826204217
196,43,0
100,49,916.488961706363
120,44,0
22,3,388.778455038319
177,24,11777.2927740419
186,42,21523.5885787175
49,52,1036.59503255944
73,27,1325.12711069771
5,30,8105.3770570869
69,12,2639.14793780164
14,36,20321.6471655592
12,26,2872.81213402695
29,19,1565.87187536657
140,20,1016.3719154712
168,3,0
189,19,0
160,27,0
90,28,0
61,32,16674.6654255126
70,36,10281.8972686125
146,17,11514.9456880795
133,14,1541.81835446059
56,2,0
195,46,5971.01051585144
121,7,1919.40491814854
185,16,0
37,42,2765.15392477179
53,35,0
134,29,3066.83077928464
150,28,6942.61703249032
56,26,1035.29752362068
96,41,722.746666415811
77,42,234.615824129233
156,20,7077.55777014069
62,2,4989.48323978806
58,16,2269.34503466836
173,43,4833.70828711569
172,14,5160.3949464361
148,45,1140.10358903131
198,3,0
47,41,11860.5583570026
73,7,0
93,2,0
68,29,2037.24090571991
23,22,1998.29969680082
97,29,10582.1359713515
167,43,3392.83013386259
39,7,3569.06781922238
167,29,1817.53797846577
97,18,3572.70042646078
141,16,4176.59240466227
116,33,5208.68948725962
33,34,7840.75415120252
167,25,6173.71059168902
173,11,1448.11798118588
26,30,4401.25658345282
103,6,3463.37395748446
200,32,5269.73645483372
161,13,0
88,39,533.643363728019
30,13,4257.69869725987
166,47,3501.47340410002
137,41,11291.2365019146
155,25,6730.90651144376
159,18,0
65,52,3413.88648764755
109,9,2980.96202090405
96,39,557.176508000256
37,45,4984.64716110693
52,1,122.117499361016
23,46,3167.2568713376
32,22,5764.3958683786
109,12,6681.37295173498
132,15,0
155,27,1821.7943722713
198,26,0
169,43,84.4775740415134
18,35,4466.73045146494
44,18,11265.2290904592
105,51,0
75,40,15733.671271509
156,17,1565.9587882637
90,6,902.237727005936
36,42,4465.98308292305
89,52,20234.9541736546
168,31,1887.19477345318
163,38,15169.3703934189
188,41,1645.60736748873
55,28,0
158,34,0
79,34,6552.73279383942
3,22,11990.7952725628
191,17,11221.8433645092
72,26,4856.93855201712
151,50,8560.53113642065
167,11,141.529839806706
195,47,8190.56023240114
163,49,22628.0690239286
143,44,0
198,45,0
39,2,2316.51548923979
129,42,693.57366304718
187,3,1799.49335176282
11,4,3051.47054132816
155,8,7096.84451752957
52,33,6069.87073409231
173,21,2549.78070873543
153,26,1548.11709484361
88,17,0
60,31,0
90,42,2730.28944925113
91,22,9954.08074714148
40,33,1792.76145759522
38,34,10594.4207012513
192,42,11583.123379857
164,34,5758.80564415792
27,25,19678.4872906327
115,8,5334.82855606985
22,8,3082.70665701606
145,16,8981.99090383336
113,42,7673.34663156991
130,49,9688.81598665704
36,22,3076.95574506868
141,25,2393.77795142141
176,50,8718.56888396601
37,7,2105.6439305799
21,6,3733.62688278375
158,10,0
46,34,3159.4360354817
40,49,2696.3256713181
72,22,4091.29397997165
19,39,18276.1843193574
124,5,0
140,17,0
121,28,7640.84068939626
194,48,12892.5793966785
9,8,10398.0629122461
188,27,140.967172253211
179,30,168.978779631357
90,45,0
191,44,4454.1026291659
184,15,1368.76697587469
177,45,11393.6981970201
74,45,8644.35316681852
30,49,6409.07893147905
80,49,0
57,25,1551.64548384127
115,49,6533.25345874064
58,37,7270.63854378055
186,36,19710.040867059
84,34,8144.42133218721
42,49,20518.0649033181
65,25,0
91,15,13287.0792072485
18,26,2329.99125015408
130,47,9478.77681764249
52,52,15014.8156555426
8,31,3035.92562083406
101,27,1580.76327922379
104,28,10219.2328206939
38,43,15125.4436796002
105,6,0
87,36,6098.30675206502
41,17,10875.2707210502
54,7,374.051145467939
158,41,0
19,41,18896.9632560536
178,5,2738.80411738004
19,37,10545.3898763427
121,43,6488.43081665374
13,36,10594.1630234086
193,19,752.229524216756
34,6,4735.46565891281
195,4,0
46,41,5247.84757203081
79,48,12756.8236217595
120,28,0
122,17,4430.42050350867
26,26,1663.27679366085
25,35,2936.66186070132
101,31,1867.96368440982
132,18,0
80,28,0
42,14,9747.8212728568
12,43,2258.9382826309
197,28,12143.9336585939
175,25,5621.87612224
163,45,12215.7546435213
105,11,0
182,25,6993.63107164508
93,28,0
168,36,6203.74166220265
155,52,1779.85207822692
67,38,5590.25862241957
46,42,6671.81292566677
84,33,4182.18252784253
29,50,1818.19066559182
13,31,7165.74431077787
183,42,14978.4220356164
143,5,0
128,8,0
97,27,10509.54050716
130,33,1191.339169287
165,4,6216.48999560466
62,3,319.271149893715
134,32,1015.13043904383
52,12,7308.91422237177
116,10,5684.21756835289
83,21,8361.40155595258
151,36,1015.40093717777
11,25,19752.7380944077
185,14,0
138,44,6376.2425192208
126,12,0
59,37,10065.8682544991
91,49,19065.431659795
197,12,8523.47009811938
114,18,17919.0274466665
93,4,0
4,2,1743.73246441024
83,26,14906.2403399141
160,10,0
112,51,9499.65781756407
177,48,16555.7415036489
38,3,2138.79557480465
131,24,16507.3464198657
16,3,2678.9972271806
35,50,23495.0110129619
154,15,1968.40710648482
78,37,11801.9344333826
183,14,9999.7350642376
108,18,4321.21418504318
51,7,1004.0845184446
181,27,1819.80654329461
198,37,0
163,32,23263.0894845056
109,51,8131.98548045231
15,15,13491.0692721921
144,30,642.611263735672
7,19,11073.3472799066
156,46,11499.2457162123
181,4,1749.25145146221
17,36,6008.44195174502
191,50,12613.8364827795
147,10,10912.7197064294
157,33,6422.86156752495
176,34,5802.12558562591
38,7,10180.7143379896
107,20,0
150,35,12678.2931468489
199,38,15494.7937012317
137,28,13130.8364608957
114,13,12941.5589494406
198,44,0
158,18,198.66016185116
24,22,10950.8986354059
4,6,2099.98620031735
194,23,6663.78837391804
130,4,499.458943670335
103,23,7912.33307780116
140,52,4350.84485681889
151,42,6971.57587666789
191,10,6476.76572595126
167,45,3321.26625115159
31,35,9364.07838399004
77,28,2974.03938612174
160,45,0
16,34,12006.2064463194
32,23,3405.34429992707
155,30,4178.02004109049
128,35,0
182,42,12282.9154152676
39,35,2564.26915841369
182,39,2314.20233174804
78,20,5751.90776002132
159,2,0
25,29,2639.19311256452
194,13,4976.27412568921
83,45,13025.3523616499
81,4,0
46,47,5602.82120916412
91,30,12397.5457449645
34,36,6711.67189596929
19,11,7015.31877824088
196,48,0
197,2,0
55,41,2144.54458286042
32,19,2922.17220804255
47,40,13643.5978249403
42,42,23820.9008839245
116,25,3848.66243691158
153,37,6585.05751638722
66,46,6320.69903722495
31,19,7278.25653458016
38,6,14071.501316155
39,24,5849.53963376489
146,1,8681.65141651413
59,15,15985.983417804
149,30,1218.66274536046
132,20,0
92,52,12119.6370042094
11,44,10384.5066663797
115,33,5674.21395596881
31,28,5069.03689643343
76,10,5773.64163673503
145,49,10981.9415110641
170,24,16203.2605278674
92,15,1451.81184306181
1,43,12456.0592097206
65,39,697.895366962036
12,34,3199.35608813396
41,47,16499.23439464
69,35,2400.98014833149
80,50,1211.46609303656
89,23,9631.98837638697
109,41,6671.62436245461
153,20,7524.73077775698
123,50,6785.82180984922
48,35,2256.15625173442
9,38,7645.24116460586
66,48,11785.1597136
58,10,1526.09005957254
55,16,2554.45031852721
108,41,4161.07728698922
199,17,15010.6329688033
129,27,1486.50897291207
156,41,5815.71320303933
32,9,1833.65367213819
174,7,6034.06522651356
40,42,3901.18190336017
147,2,8283.59193956203
183,48,26706.8075739025
162,51,2071.75874045855
41,5,8657.24053609183
47,4,0
64,36,6533.08074309294
28,20,4071.31153431895
16,46,13912.1023861091
88,14,711.836755537109
21,28,17791.7750625855
27,38,17672.4488381496
111,35,9247.89208977143
106,1,2269.17155579834
75,41,12910.8086108138
167,40,10013.6152507898
139,5,0
83,17,17013.3882636053
88,48,3387.62020195546
33,26,6612.05313586714
103,26,5762.96085088566
72,30,5438.59110927156
61,1,5092.82144933113
40,11,367.435126831583
43,8,23076.6059102515
60,48,3336.51094529768
24,12,9495.54963145218
108,33,3054.1703365591
121,11,2430.77789653227
13,19,5845.39409687385
174,52,8740.11514761742
174,1,4922.81226297784
186,26,7935.481042778
54,47,3404.799023874
149,37,5667.15878043658
50,1,74.1835243260906
113,31,9889.71157534792
98,51,4087.04943097596
54,14,0
45,10,1698.41435113812
36,29,1757.11450377691
98,15,0
31,6,8638.48887843178
103,16,9620.06934353453
63,31,12968.1458128864
28,13,1376.16096301772
134,41,3952.59147394752
190,42,18910.1647033989
78,9,66.3933459228847
122,30,8506.66777209269
179,20,0
126,33,0
69,41,2708.74228779673
165,48,13359.7198262257
139,19,131.645838945376
32,42,8373.91077061539
105,23,0
142,31,11063.9149070508
59,47,21128.794040289
193,45,3155.70330539779
189,3,0
176,45,4076.96798240692
103,1,5458.45226198634
97,48,18559.6008363083
64,6,2530.11367922923
74,51,9902.86007490853
52,4,5422.58042349663
30,28,3372.2346674861
110,31,6190.42583077784
127,14,0
70,2,1222.60304427113
15,47,17839.8525468154
75,32,15125.5807053123
113,25,8875.58711147604
17,1,1807.65067977337
151,14,4212.02515787814
182,43,9735.2995661334
67,25,6019.5789335408
3,50,15593.1114706739
137,44,16029.5705097578
71,15,9534.49032947332
67,28,0
188,11,0
18,6,4184.82136370609
78,42,16792.3846020902
96,18,779.969355969468
76,41,6310.27543377971
29,3,643.448789227893
135,37,8203.4018303192
128,43,0
131,2,6389.91133920695
199,46,16860.631449634
109,50,4737.44314263751
186,31,14339.5296660264
17,45,4952.0754328418
167,38,5131.60059834684
43,28,8357.42933928289
72,10,2833.16081078262
7,41,25672.2052243017
187,34,10127.0501525994
84,40,9290.8166213856
29,45,2876.21244335627
191,8,13932.0869782198
81,28,0
29,46,1621.77602960259
96,16,548.800901372749
120,19,0
113,32,15172.9188392609
131,13,3936.34743604459
61,15,8383.76633856156
67,17,5912.82727746683
44,43,11221.1250281275
133,9,5556.6337526364
49,17,0
31,46,13978.0115466752
3,33,16735.8971433892
27,47,23787.9334132082
29,5,864.73186154521
53,8,0
14,23,13473.3501512355
180,20,5680.12110913767
50,11,1066.53311592306
166,23,1404.69611198719
49,38,0
46,25,4317.63715462088
130,42,12426.8825147243
4,36,4064.70444127111
195,11,0
61,48,20055.5043469264
151,20,0
61,18,3590.68803948734
52,25,4678.05749259851
165,5,2940.77033548293
42,39,9680.49727208311
126,6,0
94,36,2062.00778682584
164,46,7263.09711670532
1,24,13924.4696953539
125,3,0
119,40,5299.86662345299
104,30,10416.4230556496
195,52,1357.18668461209
95,7,1734.35019134805
198,30,468.188915603382
198,14,0
104,50,14591.3614267096
174,47,11005.4315910124
173,16,4517.11476680552
193,20,2802.77394113622
127,50,1134.31591073007
1,37,11576.5869281673
67,37,3039.78088572034
113,47,12883.391596523
